timestamp,b_0,b_1,b_2,b_3,ax,ay,az,gx,gy,gz,mx,my,mz,tbs,trash
1651610278.563413,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.13', '0.97', '-4.82', '-4.03', '4.70', '-20.92', '44.60', '-26.28', ""0\\r\\n'""]"
1651610278.5711584,0,0,0,0,,,,,,,,,,,"[""b'-0.09"", '-0.14', '0.97', '-5.07', '-2.38', '3.91', '-20.92', '44.60', '-26.28', ""0\\r\\n'""]"
1651610278.5786855,0,0,0,0,,,,,,,,,,,"[""b'-0.09"", '-0.13', '0.98', '-3.42', '-1.34', '3.17', '-20.92', '44.60', '-26.28', ""0\\r\\n'""]"
1651610278.586169,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.11', '0.98', '2.38', '-0.73', '2.62', '-20.92', '44.60', '-26.28', ""0\\r\\n'""]"
1651610278.593851,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.11', '0.98', '6.65', '-0.43', '1.34', '-20.74', '44.02', '-26.44', ""0\\r\\n'""]"
1651610278.6055517,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.11', '0.99', '4.46', '-0.43', '1.34', '-20.74', '44.02', '-26.44', ""0\\r\\n'""]"
1651610278.6139083,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.10', '0.99', '3.85', '-0.61', '1.40', '-20.74', '44.02', '-26.44', ""0\\r\\n'""]"
1651610278.6249013,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.09', '1.00', '3.42', '-1.16', '1.16', '-20.74', '44.02', '-26.44', ""0\\r\\n'""]"
1651610278.6402214,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.10', '1.00', '-0.24', '-1.89', '1.40', '-20.74', '44.02', '-26.44', ""0\\r\\n'""]"
1651610278.6480498,0,0,0,0,,,,,,,,,,,"[""b'-0.09"", '-0.09', '0.99', '-5.74', '-2.26', '2.26', '-20.74', '44.02', '-26.44', ""0\\r\\n'""]"
1651610278.6547344,0,0,0,0,,,,,,,,,,,"[""b'-0.09"", '-0.09', '0.99', '-10.44', '-2.87', '3.23', '-21.07', '44.21', '-25.72', ""0\\r\\n'""]"
1651610278.6644065,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.08', '0.99', '-13.55', '-3.48', '3.97', '-21.07', '44.21', '-25.72', ""0\\r\\n'""]"
1651610278.6741052,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.08', '0.98', '-16.17', '-3.54', '4.94', '-21.07', '44.21', '-25.72', ""0\\r\\n'""]"
1651610278.682894,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.08', '0.98', '-17.46', '-3.72', '5.68', '-21.07', '44.21', '-25.72', ""0\\r\\n'""]"
1651610278.6905572,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.98', '-14.71', '-3.30', '5.80', '-21.07', '44.21', '-25.72', ""0\\r\\n'""]"
1651610278.7032862,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.98', '-14.71', '-3.30', '5.80', '-21.07', '44.21', '-25.72', ""0\\r\\n'""]"
1651610278.714648,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.99', '-4.46', '-2.50', '5.07', '-20.54', '43.93', '-25.22', ""0\\r\\n'""]"
1651610278.722957,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.09', '0.98', '-0.18', '-2.62', '4.46', '-20.54', '43.93', '-25.22', ""0\\r\\n'""]"
1651610278.729687,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.09', '0.99', '2.50', '-2.69', '4.21', '-20.54', '43.93', '-25.22', ""0\\r\\n'""]"
1651610278.7356281,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.10', '0.99', '2.75', '-3.05', '4.52', '-20.54', '43.93', '-25.22', ""0\\r\\n'""]"
1651610278.7417142,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.11', '0.99', '1.28', '-3.97', '4.70', '-20.54', '43.93', '-25.22', ""0\\r\\n'""]"
1651610278.7477975,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.11', '0.99', '-1.95', '-4.58', '5.07', '-20.54', '43.93', '-25.22', ""0\\r\\n'""]"
1651610278.7542942,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.11', '0.99', '-5.25', '-4.94', '5.31', '-21.13', '44.36', '-24.90', ""0\\r\\n'""]"
1651610278.7607605,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.21', '0.99', '-17.70', '-7.51', '4.46', '-21.13', '44.36', '-24.90', ""0\\r\\n'""]"
1651610278.7676847,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '0.00', '0.99', '-11.23', '-7.63', '4.03', '-21.13', '44.36', '-24.90', ""0\\r\\n'""]"
1651610278.77639,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.08', '1.00', '-8.48', '-7.02', '4.76', '-21.13', '44.36', '-24.90', ""0\\r\\n'""]"
1651610278.7853296,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.08', '0.99', '-11.05', '-6.65', '4.94', '-21.13', '44.36', '-24.90', ""0\\r\\n'""]"
1651610278.795263,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.07', '0.98', '-11.29', '-6.71', '4.52', '-21.19', '44.08', '-26.22', ""0\\r\\n'""]"
1651610278.8043458,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.06', '0.99', '-9.58', '-6.65', '4.03', '-21.19', '44.08', '-26.22', ""0\\r\\n'""]"
1651610278.8131156,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '-0.05', '0.99', '-6.77', '-6.47', '3.66', '-21.19', '44.08', '-26.22', ""0\\r\\n'""]"
1651610278.8218915,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.06', '0.98', '-5.00', '-6.23', '3.42', '-21.19', '44.08', '-26.22', ""0\\r\\n'""]"
1651610278.8307354,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.06', '0.98', '-5.37', '-5.92', '3.30', '-21.19', '44.08', '-26.22', ""0\\r\\n'""]"
1651610278.8387175,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '-0.07', '0.98', '-5.37', '-5.92', '3.30', '-21.19', '44.08', '-26.22', ""0\\r\\n'""]"
1651610278.8484466,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '-0.06', '0.99', '-6.84', '-5.68', '3.91', '-20.51', '42.69', '-25.94', ""0\\r\\n'""]"
1651610278.8571315,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.98', '-8.30', '-6.04', '4.21', '-20.51', '42.69', '-25.94', ""0\\r\\n'""]"
1651610278.8658998,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.99', '-9.95', '-6.29', '4.33', '-20.51', '42.69', '-25.94', ""0\\r\\n'""]"
1651610278.8746524,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.08', '0.99', '-11.60', '-6.04', '4.76', '-20.51', '42.69', '-25.94', ""0\\r\\n'""]"
1651610278.8836977,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.06', '0.98', '-12.39', '-5.74', '5.19', '-20.51', '42.69', '-25.94', ""0\\r\\n'""]"
1651610278.8925664,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.98', '-11.84', '-5.43', '5.43', '-20.51', '42.69', '-25.94', ""0\\r\\n'""]"
1651610278.9022188,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.06', '0.98', '-11.17', '-4.76', '5.43', '-21.08', '43.09', '-26.06', ""0\\r\\n'""]"
1651610278.9109063,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.06', '0.98', '-9.16', '-3.30', '4.64', '-21.08', '43.09', '-26.06', ""0\\r\\n'""]"
1651610278.9197552,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.98', '-6.90', '-2.26', '4.27', '-21.08', '43.09', '-26.06', ""0\\r\\n'""]"
1651610278.9284308,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.98', '-4.94', '-1.40', '3.60', '-21.08', '43.09', '-26.06', ""0\\r\\n'""]"
1651610278.9376576,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.98', '-4.27', '-0.43', '3.11', '-21.08', '43.09', '-26.06', ""0\\r\\n'""]"
1651610278.9463434,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.04', '0.98', '-2.75', '0.06', '2.75', '-21.08', '43.09', '-26.06', ""0\\r\\n'""]"
1651610278.9558694,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.04', '0.99', '-0.12', '0.12', '2.14', '-20.70', '42.82', '-26.59', ""0\\r\\n'""]"
1651610278.9647007,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.05', '0.99', '1.04', '0.37', '1.89', '-20.70', '42.82', '-26.59', ""0\\r\\n'""]"
1651610278.9733877,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.98', '0.06', '0.98', '1.83', '-20.70', '42.82', '-26.59', ""0\\r\\n'""]"
1651610278.9823618,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.98', '0.00', '1.40', '1.71', '-20.70', '42.82', '-26.59', ""0\\r\\n'""]"
1651610278.9912074,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.98', '-0.49', '1.71', '1.46', '-20.70', '42.82', '-26.59', ""0\\r\\n'""]"
1651610279.0009866,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '0.99', '-0.18', '1.59', '1.22', '-21.29', '43.18', '-26.22', ""0\\r\\n'""]"
1651610279.0159492,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.04', '1.00', '3.05', '1.04', '0.49', '-21.29', '43.18', '-26.22', ""0\\r\\n'""]"
1651610279.0312674,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.07', '0.99', '3.30', '0.49', '0.00', '-21.29', '43.18', '-26.22', ""0\\r\\n'""]"
1651610279.0410366,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.08', '0.99', '-1.71', '0.12', '-0.06', '-21.29', '43.18', '-26.22', ""0\\r\\n'""]"
1651610279.0480008,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.06', '1.00', '-4.52', '-0.49', '-0.06', '-21.29', '43.18', '-26.22', ""0\\r\\n'""]"
1651610279.0555732,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.05', '1.00', '-3.85', '-1.34', '-0.18', '-21.29', '43.18', '-26.22', ""0\\r\\n'""]"
1651610279.0614789,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.06', '1.00', '-5.13', '-2.93', '-0.79', '-21.41', '43.20', '-25.35', ""0\\r\\n'""]"
1651610279.0673106,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '-0.04', '1.00', '-7.51', '-4.76', '-1.71', '-21.41', '43.20', '-25.35', ""0\\r\\n'""]"
1651610279.0737505,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '-0.00', '1.00', '-0.61', '-4.64', '-1.95', '-21.41', '43.20', '-25.35', ""0\\r\\n'""]"
1651610279.0814967,0,0,0,0,,,,,,,,,,,"[""b'-0.17"", '-0.07', '0.98', '-13.31', '-4.82', '-2.20', '-21.41', '43.20', '-25.35', ""0\\r\\n'""]"
1651610279.0903757,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.03', '0.96', '-34.36', '-5.43', '-2.99', '-21.41', '43.20', '-25.35', ""0\\r\\n'""]"
1651610279.0993683,0,0,0,0,,,,,,,,,,,"[""b'-0.15"", '0.02', '0.97', '-15.44', '-4.09', '-2.50', '-21.41', '43.20', '-25.35', ""0\\r\\n'""]"
1651610279.1092107,0,0,0,0,,,,,,,,,,,"[""b'-0.15"", '0.01', '0.99', '-7.14', '-2.56', '-1.95', '-21.13', '43.86', '-25.59', ""0\\r\\n'""]"
1651610279.1182277,0,0,0,0,,,,,,,,,,,"[""b'-0.15"", '-0.01', '0.98', '1.10', '-1.89', '-2.32', '-21.13', '43.86', '-25.59', ""0\\r\\n'""]"
1651610279.1272972,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.04', '0.96', '-0.12', '-1.65', '-2.44', '-21.13', '43.86', '-25.59', ""0\\r\\n'""]"
1651610279.135432,0,0,0,0,,,,,,,,,,,"[""b'-0.14"", '-0.02', '1.00', '-0.12', '-1.65', '-2.44', '-21.13', '43.86', '-25.59', ""0\\r\\n'""]"
1651610279.1443634,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '-0.01', '1.00', '5.80', '-1.65', '-3.36', '-21.13', '43.86', '-25.59', ""0\\r\\n'""]"
1651610279.1522143,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.04', '0.98', '5.80', '-1.65', '-3.36', '-21.13', '43.86', '-25.59', ""0\\r\\n'""]"
1651610279.1623378,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.04', '0.99', '1.95', '-2.44', '-3.72', '-21.18', '43.54', '-26.73', ""0\\r\\n'""]"
1651610279.1711545,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.04', '0.99', '0.37', '-2.50', '-3.78', '-21.18', '43.54', '-26.73', ""0\\r\\n'""]"
1651610279.1799257,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.03', '0.99', '-0.49', '-2.50', '-3.85', '-21.18', '43.54', '-26.73', ""0\\r\\n'""]"
1651610279.1886864,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.07', '0.98', '-5.13', '-2.99', '-3.85', '-21.18', '43.54', '-26.73', ""0\\r\\n'""]"
1651610279.1975958,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.03', '0.99', '-7.14', '-3.05', '-3.97', '-21.18', '43.54', '-26.73', ""0\\r\\n'""]"
1651610279.2075653,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.02', '0.98', '-1.34', '-2.81', '-3.17', '-20.74', '43.52', '-26.59', ""0\\r\\n'""]"
1651610279.2163353,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.03', '0.98', '-0.73', '-2.56', '-2.62', '-20.74', '43.52', '-26.59', ""0\\r\\n'""]"
