timestamp,b_0,b_1,b_2,b_3,ax,ay,az,gx,gy,gz,mx,my,mz,tbs,trash
1651610428.1846983,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.12', '-1.83', '0.00', '-4.17', '45.70', '-31.63', ""0\\r\\n'""]"
1651610428.1977582,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.95', '-0.18', '-4.17', '45.70', '-31.63', ""0\\r\\n'""]"
1651610428.2111263,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.06', '-1.89', '0.06', '-4.17', '45.70', '-31.63', ""0\\r\\n'""]"
1651610428.2248483,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.18', '-1.77', '0.06', '-4.17', '45.70', '-31.63', ""0\\r\\n'""]"
1651610428.2378187,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-2.01', '0.06', '-4.17', '45.70', '-31.63', ""0\\r\\n'""]"
1651610428.246896,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.12', '-2.01', '-0.06', '-4.17', '45.70', '-31.63', ""0\\r\\n'""]"
1651610428.254096,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.89', '-0.18', '-3.78', '46.28', '-31.19', ""0\\r\\n'""]"
1651610428.262061,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-2.01', '-0.24', '-3.78', '46.28', '-31.19', ""0\\r\\n'""]"
1651610428.2688484,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.95', '-0.06', '-3.78', '46.28', '-31.19', ""0\\r\\n'""]"
1651610428.2754357,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.95', '0.06', '-3.78', '46.28', '-31.19', ""0\\r\\n'""]"
1651610428.2820199,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.89', '-0.06', '-3.78', '46.28', '-31.19', ""0\\r\\n'""]"
1651610428.2889273,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.89', '-0.06', '-3.88', '45.52', '-31.97', ""0\\r\\n'""]"
1651610428.2954962,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.18', '-1.83', '0.00', '-3.88', '45.52', '-31.97', ""0\\r\\n'""]"
1651610428.302547,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '-0.12', '-1.95', '-0.18', '-3.88', '45.52', '-31.97', ""0\\r\\n'""]"
1651610428.3093157,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.83', '0.06', '-3.88', '45.52', '-31.97', ""0\\r\\n'""]"
1651610428.3158846,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.89', '0.12', '-3.88', '45.52', '-31.97', ""0\\r\\n'""]"
1651610428.3227284,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.06', '-2.08', '-0.12', '-3.88', '45.52', '-31.97', ""0\\r\\n'""]"
1651610428.3296046,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.00', '-2.08', '-0.06', '-3.69', '45.50', '-32.35', ""0\\r\\n'""]"
1651610428.3365583,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.89', '-0.06', '-3.69', '45.50', '-32.35', ""0\\r\\n'""]"
1651610428.3432138,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '-0.12', '-1.83', '-0.12', '-3.69', '45.50', '-32.35', ""0\\r\\n'""]"
1651610428.3497758,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.12', '-1.83', '-0.12', '-3.69', '45.50', '-32.35', ""0\\r\\n'""]"
1651610428.3566334,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.00', '-1.89', '-0.06', '-3.69', '45.50', '-32.35', ""0\\r\\n'""]"
1651610428.3647587,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.77', '0.00', '-3.69', '45.50', '-32.35', ""0\\r\\n'""]"
1651610428.3714864,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.95', '-0.06', '-3.64', '45.34', '-31.51', ""0\\r\\n'""]"
1651610428.3780477,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.95', '-0.18', '-3.64', '45.34', '-31.51', ""0\\r\\n'""]"
1651610428.3850524,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '-0.06', '-1.95', '-0.24', '-3.64', '45.34', '-31.51', ""0\\r\\n'""]"
1651610428.3917575,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.89', '-0.06', '-3.64', '45.34', '-31.51', ""0\\r\\n'""]"
1651610428.397702,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.06', '-1.89', '-0.06', '-3.64', '45.34', '-31.51', ""0\\r\\n'""]"
1651610428.4035866,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.06', '-1.77', '0.00', '-3.64', '45.34', '-31.51', ""0\\r\\n'""]"
1651610428.4099956,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.12', '-1.89', '0.00', '-4.30', '45.54', '-31.80', ""0\\r\\n'""]"
1651610428.415848,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.89', '-0.06', '-4.30', '45.54', '-31.80', ""0\\r\\n'""]"
1651610428.423254,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '-0.12', '-2.01', '-0.12', '-4.30', '45.54', '-31.80', ""0\\r\\n'""]"
1651610428.4305086,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '-0.12', '-1.95', '-0.12', '-4.30', '45.54', '-31.80', ""0\\r\\n'""]"
1651610428.4378362,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.89', '-0.06', '-4.30', '45.54', '-31.80', ""0\\r\\n'""]"
1651610428.4450243,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.83', '-0.06', '-4.30', '45.54', '-31.80', ""0\\r\\n'""]"
1651610428.4523306,0,0,0,0,,,,,,,,,,,"[""b'0.02"", '0.34', '0.92', '0.06', '-1.89', '-0.24', '-3.81', '45.67', '-31.65', ""0\\r\\n'""]"
1651610428.4599886,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.06', '-1.83', '0.06', '-3.81', '45.67', '-31.65', ""0\\r\\n'""]"
1651610428.4888902,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '-0.06', '-1.89', '0.06', '-3.81', '45.67', '-31.65', ""0\\r\\n'""]"
1651610428.4954057,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.06', '-1.83', '-0.12', '-3.81', '45.67', '-31.65', ""0\\r\\n'""]"
1651610428.5025678,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.06', '-1.89', '-0.06', '-3.81', '45.67', '-31.65', ""0\\r\\n'""]"
1651610428.5100217,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.83', '-0.12', '-3.81', '45.67', '-31.65', ""0\\r\\n'""]"
1651610428.517581,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.12', '-2.01', '0.00', '-4.08', '46.56', '-32.80', ""0\\r\\n'""]"
1651610428.5249403,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.83', '0.06', '-4.08', '46.56', '-32.80', ""0\\r\\n'""]"
1651610428.5322332,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.95', '-0.06', '-4.08', '46.56', '-32.80', ""0\\r\\n'""]"
1651610428.5380828,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.18', '-1.95', '0.06', '-4.08', '46.56', '-32.80', ""0\\r\\n'""]"
1651610428.5447648,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.12', '-1.95', '0.06', '-4.08', '46.56', '-32.80', ""0\\r\\n'""]"
1651610428.5507107,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.12', '-1.95', '0.06', '-4.08', '46.56', '-32.80', ""0\\r\\n'""]"
1651610428.55652,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.06', '-1.83', '0.06', '-4.39', '46.14', '-31.84', ""0\\r\\n'""]"
1651610428.562595,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.12', '-1.65', '0.06', '-4.39', '46.14', '-31.84', ""0\\r\\n'""]"
1651610428.5691328,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.93', '0.12', '-1.65', '0.06', '-4.39', '46.14', '-31.84', ""0\\r\\n'""]"
1651610428.5752404,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '0.00', '-1.95', '0.12', '-4.39', '46.14', '-31.84', ""0\\r\\n'""]"
1651610428.5811796,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '-0.18', '-1.95', '-0.06', '-4.39', '46.14', '-31.84', ""0\\r\\n'""]"
1651610428.5870512,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '0.34', '0.92', '38.21', '1.04', '1.71', '-15.39', '41.96', '-27.87', ""0\\r\\n'""]"
1651610428.5931518,0,0,0,0,,,,,,,,,,,"[""b'-0.03"", '-0.23', '0.95', '31.13', '2.26', '4.94', '-15.39', '41.96', '-27.87', ""0\\r\\n'""]"
1651610428.5989928,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '-0.24', '0.95', '33.75', '3.05', '6.84', '-15.39', '41.96', '-27.87', ""0\\r\\n'""]"
1651610428.6048985,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.30', '0.96', '36.07', '3.66', '9.22', '-15.39', '41.96', '-27.87', ""0\\r\\n'""]"
1651610428.611152,0,0,0,0,,,,,,,,,,,"[""b'-0.02"", '-0.34', '0.94', '36.80', '3.85', '12.15', '-15.39', '41.96', '-27.87', ""0\\r\\n'""]"
1651610428.6201017,0,0,0,0,,,,,,,,,,,"[""b'0.05"", '-0.31', '0.96', '53.83', '5.07', '16.48', '-10.53', '42.87', '-29.19', ""0\\r\\n'""]"
1651610428.628727,0,0,0,0,,,,,,,,,,,"[""b'-0.04"", '-0.44', '0.93', '50.54', '6.23', '19.84', '-10.53', '42.87', '-29.19', ""0\\r\\n'""]"
1651610428.6373749,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.48', '0.83', '23.74', '7.20', '23.44', '-10.53', '42.87', '-29.19', ""0\\r\\n'""]"
1651610428.6459224,0,0,0,0,,,,,,,,,,,"[""b'0.04"", '1.58', '1.87', '19.84', '13.98', '10.99', '-10.53', '42.87', '-29.19', ""0\\r\\n'""]"
1651610428.6544216,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '0.07', '0.70', '46.51', '13.06', '1.40', '-10.53', '42.87', '-29.19', ""0\\r\\n'""]"
1651610428.663198,0,0,0,0,,,,,,,,,,,"[""b'-0.01"", '-0.05', '0.74', '23.07', '9.77', '-1.10', '-10.53', '42.87', '-29.19', ""0\\r\\n'""]"
1651610428.67286,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '-0.37', '0.97', '3.11', '10.50', '1.28', '0.06', '45.54', '-35.85', ""0\\r\\n'""]"
1651610428.681383,0,0,0,0,,,,,,,,,,,"[""b'0.08"", '-0.31', '0.99', '-33.81', '7.87', '0.67', '0.06', '45.54', '-35.85', ""0\\r\\n'""]"
1651610428.6900089,0,0,0,0,,,,,,,,,,,"[""b'0.02"", '-0.35', '0.99', '-81.05', '3.85', '-1.16', '0.06', '45.54', '-35.85', ""0\\r\\n'""]"
1651610428.6984634,0,0,0,0,,,,,,,,,,,"[""b'0.11"", '-0.18', '1.01', '-77.88', '2.62', '-2.20', '0.06', '45.54', '-35.85', ""0\\r\\n'""]"
1651610428.7072923,0,0,0,0,,,,,,,,,,,"[""b'0.09"", '-0.16', '1.05', '-62.62', '2.14', '-2.81', '0.06', '45.54', '-35.85', ""0\\r\\n'""]"
1651610428.7159872,0,0,0,0,,,,,,,,,,,"[""b'0.12"", '-0.12', '1.02', '-27.47', '2.08', '-2.93', '0.06', '45.54', '-35.85', ""0\\r\\n'""]"
1651610428.7254303,0,0,0,0,,,,,,,,,,,"[""b'0.05"", '-0.10', '1.01', '11.11', '1.59', '-2.69', '6.60', '45.06', '-36.66', ""0\\r\\n'""]"
1651610428.7341025,0,0,0,0,,,,,,,,,,,"[""b'0.04"", '-0.19', '1.02', '15.63', '0.00', '-2.44', '6.60', '45.06', '-36.66', ""0\\r\\n'""]"
1651610428.7417881,0,0,0,0,,,,,,,,,,,"[""b'0.06"", '-0.11', '1.07', '15.63', '0.00', '-2.44', '6.60', '45.06', '-36.66', ""0\\r\\n'""]"
1651610428.7503145,0,0,0,0,,,,,,,,,,,"[""b'0.09"", '-0.25', '1.04', '7.45', '-5.07', '-2.14', '6.60', '45.06', '-36.66', ""0\\r\\n'""]"
1651610428.7583117,0,0,0,0,,,,,,,,,,,"[""b'0.11"", '-0.35', '1.07', '7.45', '-5.07', '-2.14', '6.60', '45.06', '-36.66', ""0\\r\\n'""]"
1651610428.7669845,0,0,0,0,,,,,,,,,,,"[""b'0.04"", '-0.40', '1.08', '-52.00', '-16.60', '-5.43', '6.60', '45.06', '-36.66', ""0\\r\\n'""]"
1651610428.7765021,0,0,0,0,,,,,,,,,,,"[""b'0.29"", '0.02', '1.14', '-16.60', '-21.06', '-8.73', '-4.53', '48.34', '-35.16', ""0\\r\\n'""]"
1651610428.7854388,0,0,0,0,,,,,,,,,,,"[""b'0.10"", '-0.17', '1.14', '-8.67', '-27.34', '-12.51', '-4.53', '48.34', '-35.16', ""0\\r\\n'""]"
1651610428.794478,0,0,0,0,,,,,,,,,,,"[""b'0.01"", '-0.22', '1.17', '-13.43', '-36.01', '-16.17', '-4.53', '48.34', '-35.16', ""0\\r\\n'""]"
1651610428.803296,0,0,0,0,,,,,,,,,,,"[""b'0.03"", '-0.03', '1.21', '2.20', '-45.35', '-19.84', '-4.53', '48.34', '-35.16', ""0\\r\\n'""]"
1651610428.8123145,0,0,0,1,,,,,,,,,,,"[""b'-0.09"", '-0.46', '1.11', '-32.41', '-55.30', '-23.19', '-4.53', '48.34', '-35.16', ""0\\r\\n'""]"
1651610428.821442,0,0,0,0,,,,,,,,,,,"[""b'-0.09"", '-0.33', '1.33', '-52.00', '-60.55', '-23.99', '-4.53', '48.34', '-35.16', ""0\\r\\n'""]"
1651610428.8313096,0,0,0,0,,,,,,,,,,,"[""b'-0.42"", '-0.58', '2.61', '-23.07', '-28.75', '-15.20', '-13.99', '50.22', '-33.23', ""0\\r\\n'""]"
1651610428.8403018,0,0,0,0,,,,,,,,,,,"[""b'-0.48"", '-0.65', '3.16', '-14.89', '8.97', '-7.02', '-13.99', '50.22', '-33.23', ""0\\r\\n'""]"
1651610428.849052,0,0,0,0,,,,,,,,,,,"[""b'-0.50"", '-0.77', '3.48', '15.69', '55.91', '2.50', '-13.99', '50.22', '-33.23', ""0\\r\\n'""]"
1651610428.857505,0,0,0,0,,,,,,,,,,,"[""b'-0.51"", '-0.99', '3.47', '26.31', '104.74', '15.75', '-13.99', '50.22', '-33.23', ""0\\r\\n'""]"
1651610428.8665035,0,0,0,0,,,,,,,,,,,"[""b'-0.55"", '-1.11', '3.15', '10.31', '147.77', '31.43', '-13.99', '50.22', '-33.23', ""0\\r\\n'""]"
1651610428.8759768,0,0,0,0,,,,,,,,,,,"[""b'-0.62"", '-1.02', '2.74', '22.28', '184.39', '47.55', '-11.05', '51.03', '-31.45', ""0\\r\\n'""]"
1651610428.8848228,0,0,0,0,,,,,,,,,,,"[""b'-0.68"", '-0.87', '2.29', '37.29', '213.13', '60.79', '-11.05', '51.03', '-31.45', ""0\\r\\n'""]"
1651610428.8934994,0,0,0,0,,,,,,,,,,,"[""b'-0.71"", '-0.71', '1.82', '47.61', '234.25', '70.74', '-11.05', '51.03', '-31.45', ""0\\r\\n'""]"
1651610428.9019845,0,0,0,0,,,,,,,,,,,"[""b'-0.72"", '-0.57', '1.38', '51.21', '248.41', '78.43', '-11.05', '51.03', '-31.45', ""0\\r\\n'""]"
1651610428.9105053,0,0,0,0,,,,,,,,,,,"[""b'-0.70"", '-0.47', '0.97', '42.30', '256.84', '83.31', '-11.05', '51.03', '-31.45', ""0\\r\\n'""]"
1651610428.9192526,0,0,0,0,,,,,,,,,,,"[""b'-0.65"", '-0.34', '0.56', '14.22', '259.89', '83.37', '-11.05', '51.03', '-31.45', ""0\\r\\n'""]"
1651610428.9290454,0,0,0,0,,,,,,,,,,,"[""b'-0.65"", '-0.19', '0.17', '5.07', '256.90', '82.46', '-1.66', '52.58', '-34.86', ""0\\r\\n'""]"
1651610428.9374883,0,0,0,0,,,,,,,,,,,"[""b'-0.60"", '-0.21', '-0.29', '4.03', '247.07', '83.86', '-1.66', '52.58', '-34.86', ""0\\r\\n'""]"
1651610428.9464629,0,0,0,0,,,,,,,,,,,"[""b'-0.70"", '-0.26', '-0.69', '-4.21', '230.65', '88.01', '-1.66', '52.58', '-34.86', ""0\\r\\n'""]"
1651610428.9554076,0,0,0,0,,,,,,,,,,,"[""b'-0.67"", '-0.16', '-0.99', '-7.69', '211.67', '91.86', '-1.66', '52.58', '-34.86', ""0\\r\\n'""]"
1651610428.9641435,0,0,0,0,,,,,,,,,,,"[""b'-0.39"", '-0.09', '-1.43', '8.61', '188.54', '96.74', '-1.66', '52.58', '-34.86', ""0\\r\\n'""]"
1651610428.972932,0,0,0,0,,,,,,,,,,,"[""b'-0.33"", '-0.01', '-1.91', '20.26', '159.97', '101.44', '-1.66', '52.58', '-34.86', ""0\\r\\n'""]"
1651610428.9826562,0,0,0,0,,,,,,,,,,,"[""b'-0.84"", '0.01', '-2.50', '-7.57', '123.47', '103.09', '5.94', '50.74', '-35.67', ""0\\r\\n'""]"
1651610428.9911003,0,0,0,0,,,,,,,,,,,"[""b'-0.13"", '0.73', '-3.98', '24.60', '13.73', '94.18', '5.94', '50.74', '-35.67', ""0\\r\\n'""]"
1651610428.9993963,0,0,0,0,,,,,,,,,,,"[""b'0.16"", '1.21', '-4.00', '63.72', '-67.93', '79.96', '5.94', '50.74', '-35.67', ""0\\r\\n'""]"
1651610429.0080507,0,0,0,0,,,,,,,,,,,"[""b'0.05"", '1.32', '-4.00', '92.41', '-166.32', '58.17', '5.94', '50.74', '-35.67', ""0\\r\\n'""]"
1651610429.0170743,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '1.50', '-4.00', '92.41', '-276.37', '28.50', '5.94', '50.74', '-35.67', ""0\\r\\n'""]"
1651610429.0256722,0,0,0,0,,,,,,,,,,,"[""b'-0.68"", '1.52', '-4.00', '113.16', '-385.74', '-2.50', '5.94', '50.74', '-35.67', ""0\\r\\n'""]"
1651610429.035714,0,0,0,0,,,,,,,,,,,"[""b'-1.46"", '1.15', '-3.50', '90.70', '-479.00', '-31.37', '1.73', '50.55', '-35.45', ""0\\r\\n'""]"
1651610429.0443091,0,0,0,0,,,,,,,,,,,"[""b'-2.00"", '0.94', '-2.10', '102.23', '-555.48', '-60.49', '1.73', '50.55', '-35.45', ""0\\r\\n'""]"
1651610429.0530546,0,0,0,0,,,,,,,,,,,"[""b'-2.40"", '0.23', '-0.88', '34.36', '-630.74', '-82.40', '1.73', '50.55', '-35.45', ""0\\r\\n'""]"
1651610429.0618532,0,0,0,0,,,,,,,,,,,"[""b'-2.84"", '0.16', '0.25', '28.87', '-641.72', '-83.44', '1.73', '50.55', '-35.45', ""0\\r\\n'""]"
1651610429.0703845,0,0,0,0,,,,,,,,,,,"[""b'-3.95"", '-4.00', '4.00', '294.74', '-25.57', '10.01', '1.73', '50.55', '-35.45', ""0\\r\\n'""]"
1651610429.0788546,0,0,0,0,,,,,,,,,,,"[""b'1.99"", '-0.40', '-0.04', '17.52', '163.45', '26.12', '1.73', '50.55', '-35.45', ""0\\r\\n'""]"
1651610429.088332,0,0,0,0,,,,,,,,,,,"[""b'1.26"", '0.20', '0.05', '-80.51', '82.82', '7.20', '-13.34', '49.46', '-31.82', ""0\\r\\n'""]"
1651610429.0971367,0,0,0,0,,,,,,,,,,,"[""b'-0.32"", '0.96', '1.18', '31.68', '50.35', '-13.67', '-13.34', '49.46', '-31.82', ""0\\r\\n'""]"
1651610429.1055229,0,0,0,1,,,,,,,,,,,"[""b'-0.12"", '0.57', '1.76', '91.74', '53.96', '-29.79', '-13.34', '49.46', '-31.82', ""0\\r\\n'""]"
1651610429.1133835,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '0.20', '2.11', '91.74', '53.96', '-29.79', '-13.34', '49.46', '-31.82', ""0\\r\\n'""]"
1651610429.1215403,0,0,0,0,,,,,,,,,,,"[""b'-0.20"", '-0.09', '2.37', '25.57', '95.28', '-40.77', '-13.34', '49.46', '-31.82', ""0\\r\\n'""]"
1651610429.1301274,0,0,0,0,,,,,,,,,,,"[""b'-0.20"", '-0.37', '2.42', '18.13', '118.65', '-39.98', '-13.34', '49.46', '-31.82', ""0\\r\\n'""]"
1651610429.1401258,0,0,0,0,,,,,,,,,,,"[""b'-0.23"", '-0.51', '2.42', '28.69', '144.17', '-37.41', '-14.82', '49.43', '-30.69', ""0\\r\\n'""]"
1651610429.1488843,0,0,0,0,,,,,,,,,,,"[""b'-0.30"", '-0.77', '2.31', '40.16', '171.33', '-32.29', '-14.82', '49.43', '-30.69', ""0\\r\\n'""]"
1651610429.1575809,0,0,0,0,,,,,,,,,,,"[""b'-0.25"", '-0.80', '2.04', '34.79', '195.07', '-24.48', '-14.82', '49.43', '-30.69', ""0\\r\\n'""]"
1651610429.1663876,0,0,0,0,,,,,,,,,,,"[""b'-0.44"", '-0.90', '1.71', '36.38', '214.90', '-12.02', '-14.82', '49.43', '-30.69', ""0\\r\\n'""]"
1651610429.1749303,0,0,0,0,,,,,,,,,,,"[""b'-0.43"", '-0.94', '1.34', '32.71', '229.61', '2.75', '-14.82', '49.43', '-30.69', ""0\\r\\n'""]"
1651610429.1844335,0,0,0,0,,,,,,,,,,,"[""b'-0.47"", '-0.94', '0.93', '23.13', '238.16', '20.57', '-11.51', '50.82', '-32.50', ""0\\r\\n'""]"
1651610429.1934206,0,0,0,0,,,,,,,,,,,"[""b'-0.46"", '-0.88', '0.51', '17.70', '239.07', '39.43', '-11.51', '50.82', '-32.50', ""0\\r\\n'""]"
1651610429.201488,0,0,0,0,,,,,,,,,,,"[""b'-0.47"", '-0.85', '0.10', '13.43', '233.03', '58.35', '-11.51', '50.82', '-32.50', ""0\\r\\n'""]"
