timestamp,b_0,b_1,b_2,b_3,ax,ay,az,gx,gy,gz,mx,my,mz,tbs,trash
1651610494.195626,0,0,0,0,,,,,,,,,,,"[""b'-0.20"", '0.24', '1.49', '370.30', '79.22', '-58.53', '-14.53', '38.81', '-27.91', ""0\\r\\n'""]"
1651610494.2017152,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '0.06', '1.17', '352.91', '90.64', '-49.13', '-14.53', '38.81', '-27.91', ""0\\r\\n'""]"
1651610494.2077107,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '0.11', '0.92', '398.19', '91.98', '-33.26', '-14.53', '38.81', '-27.91', ""0\\r\\n'""]"
1651610494.213278,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.23', '0.56', '442.63', '84.96', '-13.98', '-14.53', '38.81', '-27.91', ""0\\r\\n'""]"
1651610494.2191954,0,0,0,0,,,,,,,,,,,"[""b'-0.02"", '-0.50', '0.31', '402.22', '72.20', '-2.75', '-10.68', '53.33', '-33.59', ""0\\r\\n'""]"
1651610494.2249868,0,0,0,0,,,,,,,,,,,"[""b'0.11"", '-0.51', '0.24', '317.38', '56.95', '0.49', '-10.68', '53.33', '-33.59', ""0\\r\\n'""]"
1651610494.2306995,0,0,0,0,,,,,,,,,,,"[""b'0.19"", '-0.50', '0.31', '242.92', '42.60', '0.06', '-10.68', '53.33', '-33.59', ""0\\r\\n'""]"
1651610494.2364388,0,0,0,0,,,,,,,,,,,"[""b'0.22"", '-0.34', '0.50', '197.20', '31.74', '-1.34', '-10.68', '53.33', '-33.59', ""0\\r\\n'""]"
1651610494.2427297,0,0,0,0,,,,,,,,,,,"[""b'0.18"", '-0.35', '0.65', '152.10', '24.60', '-2.87', '-10.68', '53.33', '-33.59', ""0\\r\\n'""]"
1651610494.2488737,0,0,0,0,,,,,,,,,,,"[""b'0.15"", '-0.21', '0.77', '120.36', '19.59', '-6.35', '-10.68', '53.33', '-33.59', ""0\\r\\n'""]"
1651610494.2546704,0,0,0,0,,,,,,,,,,,"[""b'0.21"", '-0.08', '0.82', '93.81', '15.01', '-14.89', '-10.35', '58.45', '-29.49', ""0\\r\\n'""]"
1651610494.260587,0,0,0,0,,,,,,,,,,,"[""b'0.28"", '0.03', '0.80', '50.96', '10.93', '-26.55', '-10.35', '58.45', '-29.49', ""0\\r\\n'""]"
1651610494.266107,0,0,0,0,,,,,,,,,,,"[""b'0.26"", '0.05', '0.70', '3.54', '4.94', '-39.67', '-10.35', '58.45', '-29.49', ""0\\r\\n'""]"
1651610494.271885,0,0,0,0,,,,,,,,,,,"[""b'0.22"", '0.02', '0.62', '-44.07', '-3.42', '-53.53', '-10.35', '58.45', '-29.49', ""0\\r\\n'""]"
1651610494.2773795,0,0,0,0,,,,,,,,,,,"[""b'0.20"", '-0.04', '0.56', '-81.36', '-12.94', '-65.43', '-10.35', '58.45', '-29.49', ""0\\r\\n'""]"
1651610494.2829444,0,0,0,0,,,,,,,,,,,"[""b'0.20"", '-0.13', '0.52', '-111.15', '-23.99', '-73.18', '-10.35', '58.45', '-29.49', ""0\\r\\n'""]"
1651610494.2887352,0,0,0,0,,,,,,,,,,,"[""b'0.18"", '-0.28', '0.53', '-138.55', '-35.58', '-75.87', '-11.72', '54.33', '-29.19', ""0\\r\\n'""]"
1651610494.2948332,0,0,0,0,,,,,,,,,,,"[""b'0.11"", '-0.42', '0.62', '-162.11', '-45.23', '-73.30', '-11.72', '54.33', '-29.19', ""0\\r\\n'""]"
1651610494.300581,0,0,0,0,,,,,,,,,,,"[""b'0.01"", '-0.49', '0.80', '-169.98', '-49.44', '-65.37', '-11.72', '54.33', '-29.19', ""0\\r\\n'""]"
1651610494.3065882,0,0,0,0,,,,,,,,,,,"[""b'-0.05"", '-0.54', '1.04', '-169.98', '-49.44', '-65.37', '-11.72', '54.33', '-29.19', ""0\\r\\n'""]"
1651610494.3126678,0,0,0,0,,,,,,,,,,,"[""b'0.00"", '-0.57', '1.23', '-147.03', '-39.06', '-41.44', '-11.72', '54.33', '-29.19', ""0\\r\\n'""]"
1651610494.3188162,0,0,0,0,,,,,,,,,,,"[""b'0.07"", '-0.52', '1.31', '-147.03', '-39.06', '-41.44', '-11.72', '54.33', '-29.19', ""0\\r\\n'""]"
1651610494.3247364,0,0,0,0,,,,,,,,,,,"[""b'0.09"", '-0.47', '1.28', '-120.67', '-22.58', '-18.86', '-12.95', '48.60', '-30.18', ""0\\r\\n'""]"
1651610494.330338,0,0,0,0,,,,,,,,,,,"[""b'0.13"", '-0.44', '1.15', '-90.64', '-19.17', '-8.73', '-12.95', '48.60', '-30.18', ""0\\r\\n'""]"
1651610494.3359592,0,0,0,0,,,,,,,,,,,"[""b'0.22"", '-0.46', '0.96', '-65.80', '-19.35', '-1.22', '-12.95', '48.60', '-30.18', ""0\\r\\n'""]"
1651610494.3416212,0,0,0,0,,,,,,,,,,,"[""b'0.25"", '-0.48', '0.85', '-46.14', '-20.02', '6.90', '-12.95', '48.60', '-30.18', ""0\\r\\n'""]"
1651610494.3474593,0,0,0,0,,,,,,,,,,,"[""b'0.30"", '-0.67', '0.84', '-48.46', '-17.82', '15.93', '-12.95', '48.60', '-30.18', ""0\\r\\n'""]"
1651610494.3529541,0,0,0,0,,,,,,,,,,,"[""b'0.39"", '-0.62', '0.77', '-63.90', '-18.01', '24.17', '-13.73', '46.59', '-33.03', ""0\\r\\n'""]"
1651610494.358807,0,0,0,0,,,,,,,,,,,"[""b'0.32"", '-0.76', '0.58', '-124.63', '-26.55', '31.86', '-13.73', '46.59', '-33.03', ""0\\r\\n'""]"
1651610494.3645165,0,0,0,0,,,,,,,,,,,"[""b'0.09"", '-0.46', '0.43', '-129.21', '-42.05', '41.56', '-13.73', '46.59', '-33.03', ""0\\r\\n'""]"
1651610494.3700664,0,0,0,0,,,,,,,,,,,"[""b'0.05"", '-0.34', '0.25', '-102.36', '-60.73', '50.54', '-13.73', '46.59', '-33.03', ""0\\r\\n'""]"
1651610494.3770027,0,0,0,0,,,,,,,,,,,"[""b'0.06"", '-0.26', '0.29', '-86.55', '-77.45', '56.95', '-13.73', '46.59', '-33.03', ""0\\r\\n'""]"
1651610494.3835135,0,0,0,0,,,,,,,,,,,"[""b'0.00"", '-0.16', '0.65', '-79.22', '-86.00', '59.88', '-13.73', '46.59', '-33.03', ""0\\r\\n'""]"
1651610494.3900661,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '0.01', '1.09', '-71.90', '-83.31', '56.70', '-16.63', '43.41', '-28.55', ""0\\r\\n'""]"
1651610494.3967135,0,0,0,0,,,,,,,,,,,"[""b'-0.17"", '0.60', '1.58', '-32.35', '-69.52', '45.53', '-16.63', '43.41', '-28.55', ""0\\r\\n'""]"
1651610494.4033153,0,0,0,0,,,,,,,,,,,"[""b'-0.23"", '0.97', '1.94', '-7.08', '-46.63', '24.23', '-16.63', '43.41', '-28.55', ""0\\r\\n'""]"
1651610494.4109874,0,0,0,0,,,,,,,,,,,"[""b'-0.21"", '1.24', '2.05', '-7.08', '-46.63', '24.23', '-16.63', '43.41', '-28.55', ""0\\r\\n'""]"
1651610494.418138,0,0,0,0,,,,,,,,,,,"[""b'-0.28"", '0.99', '1.68', '1.77', '-7.63', '-20.08', '-16.63', '43.41', '-28.55', ""0\\r\\n'""]"
1651610494.4255233,0,0,0,0,,,,,,,,,,,"[""b'-0.19"", '0.72', '1.19', '-12.02', '-3.91', '-34.18', '-16.63', '43.41', '-28.55', ""0\\r\\n'""]"
1651610494.4329293,0,0,0,0,,,,,,,,,,,"[""b'-0.18"", '0.42', '0.77', '-12.02', '-3.91', '-34.18', '-16.41', '42.74', '-31.87', ""0\\r\\n'""]"
1651610494.4404304,0,0,0,0,,,,,,,,,,,"[""b'-0.15"", '0.46', '0.28', '-81.54', '-22.09', '-50.90', '-16.41', '42.74', '-31.87', ""0\\r\\n'""]"
1651610494.44793,0,0,0,0,,,,,,,,,,,"[""b'0.00"", '0.23', '0.45', '-36.19', '-34.67', '-52.67', '-16.41', '42.74', '-31.87', ""0\\r\\n'""]"
1651610494.4553125,0,0,0,0,,,,,,,,,,,"[""b'-0.03"", '-0.10', '0.57', '7.57', '-42.42', '-48.83', '-16.41', '42.74', '-31.87', ""0\\r\\n'""]"
1651610494.462472,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.54', '0.63', '34.18', '-48.65', '-40.28', '-16.41', '42.74', '-31.87', ""0\\r\\n'""]"
1651610494.4685595,0,0,0,0,,,,,,,,,,,"[""b'-0.11"", '-0.39', '0.64', '23.80', '-55.11', '-31.13', '-18.09', '42.02', '-27.99', ""0\\r\\n'""]"
1651610494.4746017,0,0,0,0,,,,,,,,,,,"[""b'-0.12"", '-0.41', '0.96', '19.78', '-55.97', '-24.05', '-18.09', '42.02', '-27.99', ""0\\r\\n'""]"
1651610494.4807146,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-2.20', '-1.77', '0.06', '-17.66', '44.67', '-28.06', ""0\\r\\n'""]"
1651610494.4865854,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-2.20', '-2.01', '0.06', '-17.66', '44.67', '-28.06', ""0\\r\\n'""]"
1651610494.4925961,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-2.38', '-2.38', '0.24', '-18.64', '44.36', '-27.66', ""0\\r\\n'""]"
1651610494.5009754,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-2.99', '-2.50', '0.49', '-18.64', '44.36', '-27.66', ""0\\r\\n'""]"
1651610494.5101192,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-3.17', '-2.50', '0.92', '-18.64', '44.36', '-27.66', ""0\\r\\n'""]"
1651610494.5190313,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-2.32', '-2.38', '1.22', '-18.64', '44.36', '-27.66', ""0\\r\\n'""]"
1651610494.5280843,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-1.10', '-2.20', '1.28', '-18.64', '44.36', '-27.66', ""0\\r\\n'""]"
1651610494.5370164,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-0.24', '-1.95', '1.16', '-18.64', '44.36', '-27.66', ""0\\r\\n'""]"
1651610494.547008,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-0.92', '-2.08', '1.22', '-17.81', '44.40', '-26.94', ""0\\r\\n'""]"
1651610494.5558083,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.98', '-1.34', '-1.95', '1.16', '-17.81', '44.40', '-26.94', ""0\\r\\n'""]"
1651610494.5644429,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.14', '0.99', '-1.59', '-1.83', '0.98', '-17.81', '44.40', '-26.94', ""0\\r\\n'""]"
1651610494.57319,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.14', '0.99', '-1.59', '-1.59', '0.92', '-17.81', '44.40', '-26.94', ""0\\r\\n'""]"
1651610494.5820735,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.14', '0.98', '-2.08', '-1.65', '0.79', '-17.81', '44.40', '-26.94', ""0\\r\\n'""]"
1651610494.5917788,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.14', '0.98', '-1.40', '-1.40', '0.49', '-17.64', '43.74', '-28.17', ""0\\r\\n'""]"
1651610494.6008244,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.14', '0.99', '-0.73', '-1.34', '0.18', '-17.64', '43.74', '-28.17', ""0\\r\\n'""]"
1651610494.6095736,0,0,0,0,,,,,,,,,,,"[""b'-0.08"", '-0.14', '0.98', '-1.10', '-1.34', '-0.06', '-17.64', '43.74', '-28.17', ""0\\r\\n'""]"
1651610494.618394,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.98', '-1.46', '-1.28', '0.00', '-17.64', '43.74', '-28.17', ""0\\r\\n'""]"
1651610494.6263585,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-1.46', '-1.28', '0.00', '-17.64', '43.74', '-28.17', ""0\\r\\n'""]"
1651610494.635144,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-1.28', '-1.04', '0.12', '-17.64', '43.74', '-28.17', ""0\\r\\n'""]"
1651610494.6508284,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-1.22', '-1.10', '0.31', '-17.94', '43.65', '-26.06', ""0\\r\\n'""]"
1651610494.6634765,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-1.59', '-1.10', '0.67', '-17.94', '43.65', '-26.06', ""0\\r\\n'""]"
1651610494.671469,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-2.44', '-0.98', '0.85', '-17.94', '43.65', '-26.06', ""0\\r\\n'""]"
1651610494.6787505,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-3.05', '-0.85', '0.98', '-17.94', '43.65', '-26.06', ""0\\r\\n'""]"
1651610494.6849866,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.13', '0.99', '-2.26', '-0.79', '1.04', '-17.94', '43.65', '-26.06', ""0\\r\\n'""]"
1651610494.6908693,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.13', '0.99', '-1.71', '-0.85', '0.92', '-17.94', '43.65', '-26.06', ""0\\r\\n'""]"
1651610494.6988926,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.14', '0.99', '-3.05', '-0.55', '0.73', '-18.63', '43.93', '-25.74', ""0\\r\\n'""]"
1651610494.7077706,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.13', '0.99', '-2.99', '-0.61', '0.67', '-18.63', '43.93', '-25.74', ""0\\r\\n'""]"
1651610494.7164752,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.13', '0.99', '-2.50', '-0.24', '0.49', '-18.63', '43.93', '-25.74', ""0\\r\\n'""]"
1651610494.7254202,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-2.26', '0.00', '0.18', '-18.63', '43.93', '-25.74', ""0\\r\\n'""]"
1651610494.7342296,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-2.81', '0.18', '0.18', '-18.63', '43.93', '-25.74', ""0\\r\\n'""]"
1651610494.7430615,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-3.23', '0.12', '0.12', '-18.63', '43.93', '-25.74', ""0\\r\\n'""]"
1651610494.75289,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-3.30', '0.18', '-0.24', '-20.70', '42.53', '-26.88', ""0\\r\\n'""]"
1651610494.761642,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-3.36', '0.49', '-0.12', '-20.70', '42.53', '-26.88', ""0\\r\\n'""]"
1651610494.7704713,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-3.66', '0.55', '-0.37', '-20.70', '42.53', '-26.88', ""0\\r\\n'""]"
1651610494.7793648,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.14', '0.99', '-3.97', '0.67', '-0.31', '-20.70', '42.53', '-26.88', ""0\\r\\n'""]"
1651610494.7871463,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-3.97', '0.67', '-0.31', '-20.70', '42.53', '-26.88', ""0\\r\\n'""]"
1651610494.797143,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-4.52', '0.92', '-0.49', '-20.98', '43.47', '-26.16', ""0\\r\\n'""]"
1651610494.8056886,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-4.15', '0.85', '-0.61', '-20.98', '43.47', '-26.16', ""0\\r\\n'""]"
1651610494.8144743,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.13', '0.99', '-4.52', '0.73', '-0.79', '-20.98', '43.47', '-26.16', ""0\\r\\n'""]"
1651610494.8233337,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.12', '0.99', '-4.21', '0.79', '-0.61', '-20.98', '43.47', '-26.16', ""0\\r\\n'""]"
1651610494.832161,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.12', '0.99', '-3.48', '0.85', '-0.55', '-20.98', '43.47', '-26.16', ""0\\r\\n'""]"
1651610494.8411784,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '0.99', '-2.69', '0.55', '-0.73', '-20.98', '43.47', '-26.16', ""0\\r\\n'""]"
1651610494.8511498,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '1.00', '-2.26', '0.18', '-1.04', '-14.92', '46.44', '-29.59', ""0\\r\\n'""]"
1651610494.8599024,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '1.00', '-1.89', '-0.06', '-1.10', '-14.92', '46.44', '-29.59', ""0\\r\\n'""]"
1651610494.8689902,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '1.00', '-1.28', '-0.55', '-1.28', '-14.92', '46.44', '-29.59', ""0\\r\\n'""]"
1651610494.878177,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '1.00', '-0.67', '-1.10', '-1.65', '-14.92', '46.44', '-29.59', ""0\\r\\n'""]"
1651610494.8868928,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '1.00', '0.18', '-1.65', '-1.95', '-14.92', '46.44', '-29.59', ""0\\r\\n'""]"
1651610494.8958917,0,0,0,0,,,,,,,,,,,"[""b'-0.06"", '-0.12', '1.00', '1.89', '-2.50', '-2.32', '-14.92', '46.44', '-29.59', ""0\\r\\n'""]"
1651610494.9056869,0,0,0,0,,,,,,,,,,,"[""b'-0.05"", '-0.13', '1.01', '3.78', '-3.54', '-2.69', '-9.62', '51.50', '-31.98', ""0\\r\\n'""]"
1651610494.9145424,0,0,0,0,,,,,,,,,,,"[""b'-0.05"", '-0.13', '1.02', '5.98', '-5.31', '-3.11', '-9.62', '51.50', '-31.98', ""0\\r\\n'""]"
1651610494.9223688,0,0,0,0,,,,,,,,,,,"[""b'-0.05"", '-0.12', '1.03', '5.98', '-5.31', '-3.11', '-9.62', '51.50', '-31.98', ""0\\r\\n'""]"
1651610494.9311686,0,0,0,0,,,,,,,,,,,"[""b'-0.04"", '-0.13', '1.06', '13.12', '-11.54', '-4.15', '-9.62', '51.50', '-31.98', ""0\\r\\n'""]"
1651610494.939992,0,0,0,0,,,,,,,,,,,"[""b'-0.03"", '-0.14', '1.08', '15.44', '-17.21', '-5.07', '-9.62', '51.50', '-31.98', ""0\\r\\n'""]"
1651610494.9476466,0,0,0,0,,,,,,,,,,,"[""b'-0.03"", '-0.17', '1.09', '15.44', '-17.21', '-5.07', '-9.62', '51.50', '-31.98', ""0\\r\\n'""]"
1651610494.9574811,0,0,0,0,,,,,,,,,,,"[""b'-0.03"", '-0.18', '1.10', '4.52', '-31.68', '-7.69', '-4.08', '54.57', '-35.53', ""0\\r\\n'""]"
1651610494.9662907,0,0,0,0,,,,,,,,,,,"[""b'0.00"", '-0.23', '1.17', '-6.96', '-40.41', '-8.91', '-4.08', '54.57', '-35.53', ""0\\r\\n'""]"
1651610494.9751267,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.19', '1.10', '-22.58', '-49.50', '-9.83', '-4.08', '54.57', '-35.53', ""0\\r\\n'""]"
1651610494.9839911,0,0,0,0,,,,,,,,,,,"[""b'-0.07"", '-0.24', '1.09', '-39.25', '-57.74', '-10.68', '-4.08', '54.57', '-35.53', ""0\\r\\n'""]"
1651610494.9928894,0,0,0,0,,,,,,,,,,,"[""b'-0.10"", '-0.36', '1.05', '-53.47', '-64.33', '-8.67', '-4.08', '54.57', '-35.53', ""0\\r\\n'""]"
1651610495.002605,0,0,0,0,,,,,,,,,,,"[""b'-0.23"", '-0.68', '1.00', '-61.77', '-68.48', '-6.71', '-2.94', '53.59', '-35.41', ""0\\r\\n'""]"
1651610495.011704,0,0,0,0,,,,,,,,,,,"[""b'-0.36"", '-0.24', '1.22', '-70.37', '-64.45', '-14.65', '-2.94', '53.59', '-35.41', ""0\\r\\n'""]"
1651610495.020626,0,0,0,0,,,,,,,,,,,"[""b'-0.40"", '-0.35', '1.75', '-25.09', '-46.02', '-6.71', '-2.94', '53.59', '-35.41', ""0\\r\\n'""]"
1651610495.02944,0,0,0,0,,,,,,,,,,,"[""b'-0.42"", '-0.65', '2.09', '20.26', '-20.08', '4.58', '-2.94', '53.59', '-35.41', ""0\\r\\n'""]"
1651610495.038298,0,0,0,0,,,,,,,,,,,"[""b'-0.44"", '-1.14', '2.16', '36.50', '6.10', '20.14', '-2.94', '53.59', '-35.41', ""0\\r\\n'""]"
1651610495.0468647,0,0,0,0,,,,,,,,,,,"[""b'-0.46"", '-1.32', '2.14', '42.60', '31.62', '38.88', '-2.94', '53.59', '-35.41', ""0\\r\\n'""]"
1651610495.0566838,0,0,0,0,,,,,,,,,,,"[""b'-0.50"", '-1.45', '2.13', '36.19', '56.58', '61.22', '-5.93', '54.16', '-35.51', ""0\\r\\n'""]"
1651610495.0654025,0,0,0,0,,,,,,,,,,,"[""b'-0.57"", '-1.32', '2.16', '32.17', '82.21', '81.24', '-5.93', '54.16', '-35.51', ""0\\r\\n'""]"
1651610495.0742822,0,0,0,0,,,,,,,,,,,"[""b'-0.65"", '-1.20', '2.09', '32.96', '107.06', '99.30', '-5.93', '54.16', '-35.51', ""0\\r\\n'""]"
1651610495.0831552,0,0,0,0,,,,,,,,,,,"[""b'-0.70"", '-1.11', '1.88', '28.99', '128.23', '115.72', '-5.93', '54.16', '-35.51', ""0\\r\\n'""]"
1651610495.0917704,0,0,0,0,,,,,,,,,,,"[""b'-0.73"", '-1.00', '1.53', '26.67', '143.98', '131.04', '-5.93', '54.16', '-35.51', ""0\\r\\n'""]"
1651610495.100501,0,0,0,0,,,,,,,,,,,"[""b'-0.73"", '-0.85', '1.12', '16.05', '152.16', '144.35', '-5.93', '54.16', '-35.51', ""0\\r\\n'""]"
1651610495.1099825,0,0,0,0,,,,,,,,,,,"[""b'-0.71"", '-0.64', '0.79', '7.39', '152.95', '153.75', '-14.97', '54.43', '-32.21', ""0\\r\\n'""]"
1651610495.1185603,0,0,0,0,,,,,,,,,,,"[""b'-0.69"", '-0.45', '0.60', '14.16', '149.90', '159.85', '-14.97', '54.43', '-32.21', ""0\\r\\n'""]"
1651610495.127154,0,0,0,0,,,,,,,,,,,"[""b'-0.60"", '-0.37', '0.44', '16.78', '144.35', '163.15', '-14.97', '54.43', '-32.21', ""0\\r\\n'""]"
1651610495.1358674,0,0,0,0,,,,,,,,,,,"[""b'-0.53"", '-0.18', '0.40', '33.51', '137.15', '165.22', '-14.97', '54.43', '-32.21', ""0\\r\\n'""]"
1651610495.1443322,0,0,1,0,,,,,,,,,,,"[""b'-0.67"", '0.01', '0.60', '81.97', '131.23', '167.91', '-14.97', '54.43', '-32.21', ""0\\r\\n'""]"
